الاسم العربي,الاسم الإنجليزي,الدوري,البلد,رابط الشعار
ريال مدريد,Real Madrid,LaLiga,إسبانيا,https://tmssl.akamaized.net/images/wappen/head/418.png
برشلونة,FC Barcelona,LaLiga,إسبانيا,https://tmssl.akamaized.net/images/wappen/head/131.png
مانشستر سيتي,Manchester City,Premier League,إنجلترا,https://tmssl.akamaized.net/images/wappen/head/281.png
ليفربول,Liverpool FC,Premier League,إنجلترا,https://tmssl.akamaized.net/images/wappen/head/31.png
تشيلسي,Chelsea FC,Premier League,إنجلترا,https://tmssl.akamaized.net/images/wappen/head/631.png
بايرن ميونخ,Bayern Munich,Bundesliga,ألمانيا,https://tmssl.akamaized.net/images/wappen/head/27.png
بوروسيا دورتموند,Borussia Dortmund,Bundesliga,ألمانيا,https://tmssl.akamaized.net/images/wappen/head/16.png
باريس سان جيرمان,Paris Saint-Germain,Ligue 1,فرنسا,https://tmssl.akamaized.net/images/wappen/head/583.png
يوفنتوس,Juventus,Serie A,إيطاليا,https://tmssl.akamaized.net/images/wappen/head/506.png
إنتر ميلان,Inter Milan,Serie A,إيطاليا,https://tmssl.akamaized.net/images/wappen/head/46.png
أتلتيكو مدريد,Atletico Madrid,LaLiga,إسبانيا,https://tmssl.akamaized.net/images/wappen/head/13.png
أرسنال,Arsenal,Premier League,إنجلترا,https://tmssl.akamaized.net/images/wappen/head/11.png
مانشستر يونايتد,Manchester United,Premier League,إنجلترا,https://tmssl.akamaized.net/images/wappen/head/985.png
توتنهام,Tottenham Hotspur,Premier League,إنجلترا,https://tmssl.akamaized.net/images/wappen/head/148.png
ميلان,AC Milan,Serie A,إيطاليا,https://tmssl.akamaized.net/images/wappen/head/5.png
نابولي,Napoli,Serie A,إيطاليا,https://tmssl.akamaized.net/images/wappen/head/6195.png
الهلال,Al Hilal,الدوري السعودي,السعودية,https://tmssl.akamaized.net/images/wappen/head/22775.png
النصر,Al Nassr,الدوري السعودي,السعودية,https://tmssl.akamaized.net/images/wappen/head/21288.png
الأهلي,Al Ahly,الدوري المصري,مصر,https://tmssl.akamaized.net/images/wappen/head/1082.png
الزمالك,Zamalek,الدوري المصري,مصر,https://tmssl.akamaized.net/images/wappen/head/1084.png
